timestamp,pos,future_pos,future_trend
525300,5253,5273,Uptrend
525800,5258,5278,Uptrend
526700,5267,5287,Uptrend
527000,5270,5290,Uptrend
528200,5282,5302,Uptrend
529700,5297,5317,Uptrend
529800,5298,5318,Uptrend
529800,5298,5318,Uptrend
529800,5298,5318,Uptrend
529800,5298,5318,Uptrend
530200,5302,5322,Downtrend
530200,5302,5322,Downtrend
530300,5303,5323,Downtrend
530500,5305,5325,Downtrend
530500,5305,5325,Downtrend
530600,5306,5326,Downtrend
530600,5306,5326,Downtrend
532900,5329,5349,Downtrend
532900,5329,5349,Downtrend
533800,5338,5358,Uptrend
533800,5338,5358,Uptrend
534700,5347,5367,Downtrend
534900,5349,5369,Uptrend
534900,5349,5369,Uptrend
535100,5351,5371,Uptrend
535100,5351,5371,Uptrend
535300,5353,5373,Uptrend
535300,5353,5373,Uptrend
535300,5353,5373,Uptrend
535400,5354,5374,Uptrend
536800,5368,5388,Downtrend
536900,5369,5389,Downtrend
536900,5369,5389,Downtrend
537000,5370,5390,Downtrend
537000,5370,5390,Downtrend
537000,5370,5390,Downtrend
537200,5372,5392,Downtrend
537200,5372,5392,Downtrend
538700,5387,5407,Downtrend
538700,5387,5407,Downtrend
539600,5396,5416,Uptrend
539600,5396,5416,Uptrend
539900,5399,5419,Uptrend
540900,5409,5429,Downtrend
541300,5413,5433,Downtrend
541800,5418,5438,Uptrend
543000,5430,5450,Uptrend
543000,5430,5450,Uptrend
543400,5434,5454,Downtrend
543400,5434,5454,Downtrend
543500,5435,5455,Uptrend
543500,5435,5455,Uptrend
544100,5441,5461,Uptrend
544100,5441,5461,Uptrend
544800,5448,5468,Downtrend
545100,5451,5471,Uptrend
545100,5451,5471,Uptrend
545400,5454,5474,Downtrend
546300,5463,5483,Uptrend
546300,5463,5483,Uptrend
546700,5467,5487,Uptrend
546700,5467,5487,Uptrend
547700,5477,5497,Downtrend
547700,5477,5497,Downtrend
548300,5483,5503,Uptrend
548300,5483,5503,Uptrend
549200,5492,5512,Downtrend
549200,5492,5512,Downtrend
549300,5493,5513,Downtrend
550500,5505,5525,Downtrend
550500,5505,5525,Downtrend
550600,5506,5526,Uptrend
550600,5506,5526,Uptrend
551100,5511,5531,Uptrend
551100,5511,5531,Uptrend
551800,5518,5538,Downtrend
551800,5518,5538,Downtrend
552300,5523,5543,Downtrend
552600,5526,5546,Uptrend
552700,5527,5547,Uptrend
552900,5529,5549,Uptrend
553000,5530,5550,Uptrend
554100,5541,5561,Uptrend
554100,5541,5561,Uptrend
554200,5542,5562,Uptrend
554400,5544,5564,Downtrend
554400,5544,5564,Downtrend
555800,5558,5578,Uptrend
555800,5558,5578,Uptrend
556300,5563,5583,Uptrend
556300,5563,5583,Uptrend
556300,5563,5583,Uptrend
556300,5563,5583,Uptrend
556700,5567,5587,Uptrend
556700,5567,5587,Uptrend
556700,5567,5587,Uptrend
557500,5575,5595,Downtrend
557700,5577,5597,Downtrend
557800,5578,5598,Downtrend
557800,5578,5598,Downtrend
557900,5579,5599,Downtrend
558700,5587,5607,Uptrend
559200,5592,5612,Uptrend
559200,5592,5612,Uptrend
559400,5594,5614,Uptrend
559400,5594,5614,Uptrend
559400,5594,5614,Uptrend
559400,5594,5614,Uptrend
559600,5596,5616,Uptrend
559700,5597,5617,Uptrend
561200,5612,5632,Uptrend
561200,5612,5632,Uptrend
561200,5612,5632,Uptrend
561800,5618,5638,Uptrend
561800,5618,5638,Uptrend
562500,5625,5645,Uptrend
563500,5635,5655,Uptrend
563500,5635,5655,Uptrend
563700,5637,5657,Uptrend
563700,5637,5657,Uptrend
564900,5649,5669,Downtrend
564900,5649,5669,Downtrend
565200,5652,5672,Uptrend
565200,5652,5672,Uptrend
565300,5653,5673,Uptrend
565300,5653,5673,Uptrend
565800,5658,5678,Uptrend
565800,5658,5678,Uptrend
566300,5663,5683,Uptrend
566500,5665,5685,Uptrend
566600,5666,5686,Downtrend
566700,5667,5687,Downtrend
566700,5667,5687,Downtrend
566900,5669,5689,Downtrend
568000,5680,5700,Downtrend
568000,5680,5700,Downtrend
568200,5682,5702,Uptrend
568200,5682,5702,Uptrend
569800,5698,5718,Downtrend
569800,5698,5718,Downtrend
570100,5701,5721,Downtrend
570100,5701,5721,Downtrend
570100,5701,5721,Downtrend
570300,5703,5723,Downtrend
570300,5703,5723,Downtrend
570300,5703,5723,Downtrend
570900,5709,5729,Uptrend
571100,5711,5731,Uptrend
571300,5713,5733,Uptrend
571300,5713,5733,Uptrend
571400,5714,5734,Uptrend
571400,5714,5734,Uptrend
572500,5725,5745,Downtrend
574100,5741,5761,Uptrend
574400,5744,5764,Downtrend
575600,5756,5776,Downtrend
576100,5761,5781,Downtrend
576100,5761,5781,Downtrend
576500,5765,5785,Downtrend
576500,5765,5785,Downtrend
576700,5767,5787,Uptrend
576700,5767,5787,Uptrend
577300,5773,5793,Uptrend
577300,5773,5793,Uptrend
577600,5776,5796,Uptrend
577700,5777,5797,Uptrend
577800,5778,5798,Uptrend
578500,5785,5805,Downtrend
578500,5785,5805,Downtrend
579300,5793,5813,Uptrend
580400,5804,5824,Uptrend
580400,5804,5824,Uptrend
580700,5807,5827,Uptrend
580700,5807,5827,Uptrend
580800,5808,5828,Uptrend
580800,5808,5828,Uptrend
580900,5809,5829,Uptrend
581300,5813,5833,Uptrend
581900,5819,5839,Uptrend
581900,5819,5839,Uptrend
582200,5822,5842,Downtrend
582300,5823,5843,Downtrend
582800,5828,5848,Uptrend
583300,5833,5853,Downtrend
583300,5833,5853,Downtrend
583400,5834,5854,Downtrend
583400,5834,5854,Downtrend
583800,5838,5858,Downtrend
584000,5840,5860,Downtrend
585200,5852,5872,Downtrend
585300,5853,5873,Downtrend
585400,5854,5874,Downtrend
585500,5855,5875,Downtrend
587000,5870,5890,Uptrend
587700,5877,5897,Downtrend
587700,5877,5897,Downtrend
587700,5877,5897,Downtrend
587900,5879,5899,Downtrend
587900,5879,5899,Downtrend
587900,5879,5899,Downtrend
589000,5890,5910,Uptrend
589100,5891,5911,Uptrend
589300,5893,5913,Downtrend
589300,5893,5913,Downtrend
589400,5894,5914,Downtrend
589500,5895,5915,Downtrend
589900,5899,5919,Uptrend
589900,5899,5919,Uptrend
590400,5904,5924,Uptrend
590400,5904,5924,Uptrend
590700,5907,5927,Downtrend
590700,5907,5927,Downtrend
591000,5910,5930,Downtrend
591700,5917,5937,Downtrend
591900,5919,5939,Uptrend
591900,5919,5939,Uptrend
592200,5922,5942,Downtrend
592200,5922,5942,Downtrend
592300,5923,5943,Downtrend
592300,5923,5943,Downtrend
592700,5927,5947,Uptrend
592700,5927,5947,Uptrend
592900,5929,5949,Uptrend
593200,5932,5952,Uptrend
593500,5935,5955,Downtrend
593500,5935,5955,Downtrend
593500,5935,5955,Downtrend
593600,5936,5956,Downtrend
593600,5936,5956,Downtrend
594900,5949,5969,Downtrend
594900,5949,5969,Downtrend
594900,5949,5969,Downtrend
594900,5949,5969,Downtrend
595900,5959,5979,Uptrend
596600,5966,5986,Uptrend
596700,5967,5987,Uptrend
596700,5967,5987,Uptrend
596900,5969,5989,Uptrend
597000,5970,5990,Uptrend
597000,5970,5990,Uptrend
597200,5972,5992,Downtrend
597200,5972,5992,Downtrend
597600,5976,5996,Uptrend
597600,5976,5996,Uptrend
597700,5977,5997,Uptrend
598300,5983,6003,Downtrend
598700,5987,6007,Downtrend
598900,5989,6009,Downtrend
598900,5989,6009,Downtrend
599100,5991,6011,Downtrend
599100,5991,6011,Downtrend
599200,5992,6012,Downtrend
599900,5999,6019,Uptrend
599900,5999,6019,Uptrend
600800,6008,6028,Uptrend
601000,6010,6030,Uptrend
601400,6014,6034,Downtrend
601400,6014,6034,Downtrend
601500,6015,6035,Downtrend
601500,6015,6035,Downtrend
601700,6017,6037,Downtrend
602100,6021,6041,Downtrend
602100,6021,6041,Downtrend
603000,6030,6050,Uptrend
603000,6030,6050,Uptrend
603200,6032,6052,Uptrend
603200,6032,6052,Uptrend
603400,6034,6054,Uptrend
604900,6049,6069,Downtrend
605100,6051,6071,Downtrend
605100,6051,6071,Downtrend
605300,6053,6073,Downtrend
605900,6059,6079,Uptrend
605900,6059,6079,Uptrend
606100,6061,6081,Uptrend
606100,6061,6081,Uptrend
606800,6068,6088,Uptrend
606900,6069,6089,Uptrend
606900,6069,6089,Uptrend
607000,6070,6090,Uptrend
607000,6070,6090,Uptrend
607200,6072,6092,Uptrend
607300,6073,6093,Uptrend
607400,6074,6094,Uptrend
607400,6074,6094,Uptrend
607700,6077,6097,Uptrend
608400,6084,6104,Downtrend
609100,6091,6111,Downtrend
609500,6095,6115,Downtrend
609700,6097,6117,Downtrend
609900,6099,6119,Downtrend
610000,6100,6120,Downtrend
611900,6119,6139,Uptrend
611900,6119,6139,Uptrend
614100,6141,6161,Uptrend
614100,6141,6161,Uptrend
614800,6148,6168,Downtrend
614800,6148,6168,Downtrend
615400,6154,6174,Uptrend
615900,6159,6179,Uptrend
615900,6159,6179,Uptrend
616100,6161,6181,Uptrend
616100,6161,6181,Uptrend
616900,6169,6189,Downtrend
616900,6169,6189,Downtrend
617000,6170,6190,Downtrend
618300,6183,6203,Downtrend
618400,6184,6204,Downtrend
618500,6185,6205,Downtrend
619500,6195,6215,Downtrend
619500,6195,6215,Downtrend
619700,6197,6217,Downtrend
619700,6197,6217,Downtrend
619700,6197,6217,Downtrend
619700,6197,6217,Downtrend
619900,6199,6219,Uptrend
619900,6199,6219,Uptrend
621900,6219,6239,Downtrend
622600,6226,6246,Uptrend
622700,6227,6247,Uptrend
622900,6229,6249,Uptrend
623200,6232,6252,Uptrend
623200,6232,6252,Uptrend
623400,6234,6254,Downtrend
623400,6234,6254,Downtrend
624100,6241,6261,Uptrend
624400,6244,6264,Uptrend
624400,6244,6264,Uptrend
624600,6246,6266,Downtrend
624600,6246,6266,Downtrend
624900,6249,6269,Downtrend
624900,6249,6269,Downtrend
625100,6251,6271,Uptrend
625100,6251,6271,Uptrend
625200,6252,6272,Uptrend
625200,6252,6272,Uptrend
625800,6258,6278,Uptrend
626300,6263,6283,Uptrend
626800,6268,6288,Uptrend
626800,6268,6288,Uptrend
626900,6269,6289,Uptrend
627200,6272,6292,Downtrend
627400,6274,6294,Uptrend
627500,6275,6295,Downtrend
628100,6281,6301,Downtrend
628300,6283,6303,Downtrend
628900,6289,6309,Downtrend
628900,6289,6309,Downtrend
629500,6295,6315,Uptrend
630100,6301,6321,Uptrend
630300,6303,6323,Uptrend
630300,6303,6323,Uptrend
630300,6303,6323,Uptrend
630700,6307,6327,Downtrend
631100,6311,6331,Uptrend
631100,6311,6331,Uptrend
631700,6317,6337,Uptrend
631900,6319,6339,Uptrend
631900,6319,6339,Uptrend
632300,6323,6343,Uptrend
632300,6323,6343,Uptrend
632500,6325,6345,Uptrend
632500,6325,6345,Uptrend
633000,6330,6350,Uptrend
633000,6330,6350,Uptrend
633300,6333,6353,Downtrend
633300,6333,6353,Downtrend
634100,6341,6361,Downtrend
634800,6348,6368,Downtrend
634800,6348,6368,Downtrend
634800,6348,6368,Downtrend
635000,6350,6370,Uptrend
635000,6350,6370,Uptrend
635400,6354,6374,Uptrend
635400,6354,6374,Uptrend
636700,6367,6387,Uptrend
637400,6374,6394,Downtrend
637500,6375,6395,Downtrend
637500,6375,6395,Downtrend
637500,6375,6395,Downtrend
637700,6377,6397,Uptrend
638100,6381,6401,Downtrend
638100,6381,6401,Downtrend
639200,6392,6412,Uptrend
639200,6392,6412,Uptrend
639200,6392,6412,Uptrend
639800,6398,6418,Downtrend
639800,6398,6418,Downtrend
640100,6401,6421,Downtrend
640800,6408,6428,Downtrend
641700,6417,6437,Downtrend
641900,6419,6439,Downtrend
642400,6424,6444,Uptrend
642500,6425,6445,Uptrend
642600,6426,6446,Uptrend
642800,6428,6448,Uptrend
642800,6428,6448,Uptrend
642800,6428,6448,Uptrend
643600,6436,6456,Uptrend
643600,6436,6456,Uptrend
645900,6459,6479,Uptrend
645900,6459,6479,Uptrend
646600,6466,6486,Downtrend
646600,6466,6486,Downtrend
646900,6469,6489,Downtrend
647100,6471,6491,Uptrend
647300,6473,6493,Uptrend
647300,6473,6493,Uptrend
647400,6474,6494,Uptrend
647400,6474,6494,Uptrend
647700,6477,6497,Uptrend
647700,6477,6497,Uptrend
647700,6477,6497,Uptrend
647900,6479,6499,Uptrend
648600,6486,6506,Downtrend
649700,6497,6517,Uptrend
649700,6497,6517,Uptrend
650300,6503,6523,Uptrend
650300,6503,6523,Uptrend
652200,6522,6542,Uptrend
652400,6524,6544,Uptrend
652400,6524,6544,Uptrend
653500,6535,6555,Uptrend
653500,6535,6555,Uptrend
653600,6536,6556,Uptrend
654400,6544,6564,Downtrend
654600,6546,6566,Downtrend
654600,6546,6566,Downtrend
655700,6557,6577,Downtrend
656000,6560,6580,Downtrend
656000,6560,6580,Downtrend
656300,6563,6583,Downtrend
656700,6567,6587,Uptrend
656700,6567,6587,Uptrend
656700,6567,6587,Uptrend
656700,6567,6587,Uptrend
658600,6586,6606,Uptrend
658600,6586,6606,Uptrend
658800,6588,6608,Uptrend
659200,6592,6612,Uptrend
659700,6597,6617,Downtrend
660000,6600,6620,Uptrend
660000,6600,6620,Uptrend
660300,6603,6623,Uptrend
660300,6603,6623,Uptrend
662400,6624,6644,Downtrend
662400,6624,6644,Downtrend
662900,6629,6649,Downtrend
662900,6629,6649,Downtrend
663900,6639,6659,Uptrend
664100,6641,6661,Uptrend
664100,6641,6661,Uptrend
665700,6657,6677,Downtrend
666400,6664,6684,Downtrend
666900,6669,6689,Downtrend
666900,6669,6689,Downtrend
667100,6671,6691,Downtrend
667100,6671,6691,Downtrend
667800,6678,6698,Downtrend
668000,6680,6700,Downtrend
668200,6682,6702,Uptrend
668200,6682,6702,Uptrend
668200,6682,6702,Uptrend
668200,6682,6702,Uptrend
668500,6685,6705,Uptrend
668900,6689,6709,Uptrend
668900,6689,6709,Uptrend
669000,6690,6710,Uptrend
669000,6690,6710,Uptrend
669300,6693,6713,Uptrend
669500,6695,6715,Downtrend
669500,6695,6715,Downtrend
669900,6699,6719,Downtrend
669900,6699,6719,Downtrend
670100,6701,6721,Downtrend
670100,6701,6721,Downtrend
670100,6701,6721,Downtrend
670700,6707,6727,Uptrend
670900,6709,6729,Uptrend
670900,6709,6729,Uptrend
671300,6713,6733,Downtrend
671500,6715,6735,Uptrend
671500,6715,6735,Uptrend
671700,6717,6737,Uptrend
671700,6717,6737,Uptrend
672000,6720,6740,Uptrend
672100,6721,6741,Uptrend
672100,6721,6741,Uptrend
672300,6723,6743,Uptrend
672800,6728,6748,Downtrend
673100,6731,6751,Downtrend
673500,6735,6755,Uptrend
673600,6736,6756,Uptrend
673600,6736,6756,Uptrend
675800,6758,6778,Downtrend
675800,6758,6778,Downtrend
676200,6762,6782,Downtrend
676400,6764,6784,Downtrend
676400,6764,6784,Downtrend
676500,6765,6785,Uptrend
676500,6765,6785,Uptrend
676500,6765,6785,Uptrend
676500,6765,6785,Uptrend
677000,6770,6790,Uptrend
677000,6770,6790,Uptrend
677100,6771,6791,Uptrend
677500,6775,6795,Downtrend
677500,6775,6795,Downtrend
678600,6786,6806,Downtrend
678600,6786,6806,Downtrend
678800,6788,6808,Uptrend
678800,6788,6808,Uptrend
679400,6794,6814,Downtrend
679400,6794,6814,Downtrend
679600,6796,6816,Downtrend
679600,6796,6816,Downtrend
680200,6802,6822,Downtrend
680200,6802,6822,Downtrend
681100,6811,6831,Uptrend
681100,6811,6831,Uptrend
681400,6814,6834,Uptrend
681400,6814,6834,Uptrend
681600,6816,6836,Uptrend
681600,6816,6836,Uptrend
682100,6821,6841,Downtrend
682100,6821,6841,Downtrend
682300,6823,6843,Uptrend
682300,6823,6843,Uptrend
682400,6824,6844,Uptrend
682400,6824,6844,Uptrend
682600,6826,6846,Uptrend
683700,6837,6857,Downtrend
683700,6837,6857,Downtrend
684300,6843,6863,Downtrend
684700,6847,6867,Downtrend
684700,6847,6867,Downtrend
684700,6847,6867,Downtrend
684700,6847,6867,Downtrend
684800,6848,6868,Downtrend
684800,6848,6868,Downtrend
685800,6858,6878,Uptrend
685800,6858,6878,Uptrend
685900,6859,6879,Uptrend
687200,6872,6892,Downtrend
687700,6877,6897,Downtrend
687700,6877,6897,Downtrend
687900,6879,6899,Downtrend
688200,6882,6902,Uptrend
688200,6882,6902,Uptrend
688600,6886,6906,Uptrend
689200,6892,6912,Uptrend
690200,6902,6922,Downtrend
690200,6902,6922,Downtrend
691300,6913,6933,Uptrend
691400,6914,6934,Uptrend
691900,6919,6939,Downtrend
692300,6923,6943,Downtrend
692500,6925,6945,Downtrend
693000,6930,6950,Downtrend
693800,6938,6958,Downtrend
694400,6944,6964,Uptrend
695100,6951,6971,Downtrend
695100,6951,6971,Downtrend
695300,6953,6973,Downtrend
695500,6955,6975,Downtrend
695500,6955,6975,Downtrend
695700,6957,6977,Downtrend
695800,6958,6978,Uptrend
696300,6963,6983,Uptrend
697100,6971,6991,Downtrend
697100,6971,6991,Downtrend
697200,6972,6992,Downtrend
697900,6979,6999,Uptrend
697900,6979,6999,Uptrend
699500,6995,7015,Downtrend
699600,6996,7016,Downtrend
701000,7010,7030,Downtrend
701700,7017,7037,Downtrend
702000,7020,7040,Uptrend
702000,7020,7040,Uptrend
702300,7023,7043,Uptrend
702400,7024,7044,Uptrend
702400,7024,7044,Uptrend
702400,7024,7044,Uptrend
702400,7024,7044,Uptrend
702600,7026,7046,Uptrend
702600,7026,7046,Uptrend
702600,7026,7046,Uptrend
702700,7027,7047,Uptrend
702700,7027,7047,Uptrend
702700,7027,7047,Uptrend
702800,7028,7048,Uptrend
703400,7034,7054,Uptrend
703700,7037,7057,Downtrend
703900,7039,7059,Downtrend
705400,7054,7074,Uptrend
705500,7055,7075,Uptrend
705800,7058,7078,Downtrend
705800,7058,7078,Downtrend
706300,7063,7083,Downtrend
706300,7063,7083,Downtrend
707300,7073,7093,Uptrend
708400,7084,7104,Downtrend
708400,7084,7104,Downtrend
708700,7087,7107,Uptrend
708800,7088,7108,Downtrend
709200,7092,7112,Uptrend
709200,7092,7112,Uptrend
710100,7101,7121,Downtrend
710100,7101,7121,Downtrend
710800,7108,7128,Downtrend
711200,7112,7132,Downtrend
711700,7117,7137,Uptrend
712200,7122,7142,Uptrend
712200,7122,7142,Uptrend
712400,7124,7144,Uptrend
712400,7124,7144,Uptrend
713100,7131,7151,Downtrend
714800,7148,7168,Downtrend
714800,7148,7168,Downtrend
715200,7152,7172,Downtrend
716000,7160,7180,Downtrend
716600,7166,7186,Uptrend
717100,7171,7191,Uptrend
717100,7171,7191,Uptrend
717400,7174,7194,Uptrend
718100,7181,7201,Uptrend
719100,7191,7211,Downtrend
719800,7198,7218,Uptrend
720000,7200,7220,Uptrend
720000,7200,7220,Uptrend
720300,7203,7223,Downtrend
720300,7203,7223,Downtrend
720900,7209,7229,Downtrend
721200,7212,7232,Downtrend
721200,7212,7232,Downtrend
721200,7212,7232,Downtrend
722000,7220,7240,Downtrend
722900,7229,7249,Downtrend
723200,7232,7252,Uptrend
723400,7234,7254,Uptrend
724500,7245,7265,Uptrend
724500,7245,7265,Uptrend
724500,7245,7265,Uptrend
725600,7256,7276,Uptrend
726800,7268,7288,Downtrend
726800,7268,7288,Downtrend
728100,7281,7301,Uptrend
728100,7281,7301,Uptrend
728200,7282,7302,Uptrend
728200,7282,7302,Uptrend
728800,7288,7308,Uptrend
728800,7288,7308,Uptrend
729100,7291,7311,Uptrend
730200,7302,7322,Downtrend
730300,7303,7323,Downtrend
730300,7303,7323,Downtrend
730500,7305,7325,Downtrend
730500,7305,7325,Downtrend
730900,7309,7329,Uptrend
731500,7315,7335,Uptrend
731500,7315,7335,Uptrend
732400,7324,7344,Uptrend
732400,7324,7344,Uptrend
732400,7324,7344,Uptrend
733200,7332,7352,Downtrend
733200,7332,7352,Downtrend
733300,7333,7353,Downtrend
733500,7335,7355,Downtrend
733500,7335,7355,Downtrend
734500,7345,7365,Downtrend
735800,7358,7378,Downtrend
735800,7358,7378,Downtrend
736500,7365,7385,Downtrend
736500,7365,7385,Downtrend
736600,7366,7386,Downtrend
736600,7366,7386,Downtrend
737000,7370,7390,Downtrend
737000,7370,7390,Downtrend
739400,7394,7414,Downtrend
739400,7394,7414,Downtrend
739800,7398,7418,Uptrend
739800,7398,7418,Uptrend
740300,7403,7423,Downtrend
740400,7404,7424,Downtrend
741800,7418,7438,Uptrend
741800,7418,7438,Uptrend
742500,7425,7445,Uptrend
742700,7427,7447,Uptrend
743800,7438,7458,Downtrend
743800,7438,7458,Downtrend
744300,7443,7463,Downtrend
744400,7444,7464,Uptrend
744400,7444,7464,Uptrend
744800,7448,7468,Uptrend
746000,7460,7480,Downtrend
746000,7460,7480,Downtrend
746600,7466,7486,Uptrend
746900,7469,7489,Downtrend
746900,7469,7489,Downtrend
747000,7470,7490,Downtrend
747000,7470,7490,Downtrend
747100,7471,7491,Uptrend
747100,7471,7491,Uptrend
748700,7487,7507,Downtrend
748700,7487,7507,Downtrend
749100,7491,7511,Downtrend
749300,7493,7513,Downtrend
749400,7494,7514,Downtrend
749400,7494,7514,Downtrend
751900,7519,7539,Uptrend
751900,7519,7539,Uptrend
752200,7522,7542,Uptrend
752200,7522,7542,Uptrend
753700,7537,7557,Uptrend
753700,7537,7557,Uptrend
753700,7537,7557,Uptrend
753700,7537,7557,Uptrend
754700,7547,7567,Downtrend
754800,7548,7568,Downtrend
755200,7552,7572,Downtrend
756300,7563,7583,Uptrend
756300,7563,7583,Uptrend
756400,7564,7584,Uptrend
757400,7574,7594,Downtrend
757900,7579,7599,Downtrend
758300,7583,7603,Downtrend
760100,7601,7621,Downtrend
760200,7602,7622,Downtrend
760300,7603,7623,Downtrend
760900,7609,7629,Uptrend
760900,7609,7629,Uptrend
761000,7610,7630,Uptrend
761400,7614,7634,Uptrend
761600,7616,7636,Uptrend
761900,7619,7639,Downtrend
763200,7632,7652,Downtrend
764100,7641,7661,Downtrend
764100,7641,7661,Downtrend
764400,7644,7664,Uptrend
766200,7662,7682,Uptrend
766200,7662,7682,Uptrend
766900,7669,7689,Downtrend
766900,7669,7689,Downtrend
767200,7672,7692,Uptrend
767200,7672,7692,Uptrend
767400,7674,7694,Uptrend
767500,7675,7695,Downtrend
767700,7677,7697,Downtrend
768400,7684,7704,Uptrend
768600,7686,7706,Downtrend
768800,7688,7708,Downtrend
768800,7688,7708,Downtrend
768800,7688,7708,Downtrend
768800,7688,7708,Downtrend
769000,7690,7710,Downtrend
769000,7690,7710,Downtrend
769100,7691,7711,Downtrend
769100,7691,7711,Downtrend
769300,7693,7713,Downtrend
769300,7693,7713,Downtrend
769500,7695,7715,Uptrend
769700,7697,7717,Uptrend
769700,7697,7717,Uptrend
769800,7698,7718,Uptrend
769800,7698,7718,Uptrend
770000,7700,7720,Uptrend
770000,7700,7720,Uptrend
770500,7705,7725,Downtrend
771500,7715,7735,Downtrend
771500,7715,7735,Downtrend
771800,7718,7738,Downtrend
771900,7719,7739,Downtrend
771900,7719,7739,Downtrend
772600,7726,7746,Uptrend
773100,7731,7751,Downtrend
774100,7741,7761,Downtrend
774100,7741,7761,Downtrend
775900,7759,7779,Downtrend
775900,7759,7779,Downtrend
777400,7774,7794,Downtrend
777400,7774,7794,Downtrend
777400,7774,7794,Downtrend
778000,7780,7800,Downtrend
778000,7780,7800,Downtrend
778400,7784,7804,Uptrend
778400,7784,7804,Uptrend
778600,7786,7806,Uptrend
778600,7786,7806,Uptrend
779200,7792,7812,Downtrend
779200,7792,7812,Downtrend
779400,7794,7814,Downtrend
779400,7794,7814,Downtrend
779400,7794,7814,Downtrend
780700,7807,7827,Uptrend
780900,7809,7829,Uptrend
780900,7809,7829,Uptrend
781500,7815,7835,Downtrend
781500,7815,7835,Downtrend
782300,7823,7843,Downtrend
782300,7823,7843,Downtrend
782900,7829,7849,Downtrend
782900,7829,7849,Downtrend
782900,7829,7849,Downtrend
783100,7831,7851,Downtrend
783100,7831,7851,Downtrend
783400,7834,7854,Uptrend
783400,7834,7854,Uptrend
783400,7834,7854,Uptrend
783600,7836,7856,Uptrend
784100,7841,7861,Downtrend
784100,7841,7861,Downtrend
784300,7843,7863,Downtrend
784300,7843,7863,Downtrend
785100,7851,7871,Downtrend
785200,7852,7872,Downtrend
785200,7852,7872,Downtrend
786600,7866,7886,Uptrend
786600,7866,7886,Uptrend
786800,7868,7888,Downtrend
786800,7868,7888,Downtrend
787300,7873,7893,Downtrend
787300,7873,7893,Downtrend
787500,7875,7895,Downtrend
790000,7900,7920,Uptrend
790000,7900,7920,Uptrend
790200,7902,7922,Uptrend
790200,7902,7922,Uptrend
790400,7904,7924,Downtrend
790400,7904,7924,Downtrend
790700,7907,7927,Downtrend
790700,7907,7927,Downtrend
790900,7909,7929,Uptrend
790900,7909,7929,Uptrend
791800,7918,7938,Uptrend
791900,7919,7939,Downtrend
791900,7919,7939,Downtrend
792300,7923,7943,Downtrend
792500,7925,7945,Downtrend
793000,7930,7950,Downtrend
793600,7936,7956,Downtrend
794000,7940,7960,Uptrend
794000,7940,7960,Uptrend
794000,7940,7960,Uptrend
794600,7946,7966,Uptrend
795000,7950,7970,Uptrend
795000,7950,7970,Uptrend
795000,7950,7970,Uptrend
795900,7959,7979,Downtrend
796200,7962,7982,Downtrend
796200,7962,7982,Downtrend
796600,7966,7986,Downtrend
796800,7968,7988,Downtrend
796800,7968,7988,Downtrend
797200,7972,7992,Downtrend
797300,7973,7993,Downtrend
798000,7980,8000,Uptrend
799200,7992,8012,Uptrend
799200,7992,8012,Uptrend
799200,7992,8012,Uptrend
799300,7993,8013,Uptrend
799700,7997,8017,Uptrend
799700,7997,8017,Uptrend
799800,7998,8018,Uptrend
800000,8000,8020,Downtrend
800000,8000,8020,Downtrend
800500,8005,8025,Downtrend
800500,8005,8025,Downtrend
800700,8007,8027,Downtrend
800700,8007,8027,Downtrend
801000,8010,8030,Downtrend
801200,8012,8032,Downtrend
801300,8013,8033,Downtrend
801400,8014,8034,Downtrend
801400,8014,8034,Downtrend
801600,8016,8036,Uptrend
801600,8016,8036,Uptrend
801600,8016,8036,Uptrend
802000,8020,8040,Uptrend
802000,8020,8040,Uptrend
802100,8021,8041,Uptrend
802100,8021,8041,Uptrend
802400,8024,8044,Uptrend
802400,8024,8044,Uptrend
802900,8029,8049,Downtrend
803100,8031,8051,Downtrend
803600,8036,8056,Downtrend
804000,8040,8060,Uptrend
804000,8040,8060,Uptrend
805000,8050,8070,Uptrend
805000,8050,8070,Uptrend
805100,8051,8071,Uptrend
805100,8051,8071,Uptrend
805200,8052,8072,Uptrend
805200,8052,8072,Uptrend
805200,8052,8072,Uptrend
805300,8053,8073,Uptrend
805300,8053,8073,Uptrend
805500,8055,8075,Uptrend
805500,8055,8075,Uptrend
805700,8057,8077,Downtrend
805700,8057,8077,Downtrend
806300,8063,8083,Downtrend
806400,8064,8084,Downtrend
806500,8065,8085,Downtrend
806500,8065,8085,Downtrend
807300,8073,8093,Uptrend
807600,8076,8096,Uptrend
807800,8078,8098,Uptrend
807800,8078,8098,Uptrend
807900,8079,8099,Uptrend
808300,8083,8103,Downtrend
808600,8086,8106,Downtrend
808600,8086,8106,Downtrend
809800,8098,8118,Downtrend
809800,8098,8118,Downtrend
809900,8099,8119,Uptrend
809900,8099,8119,Uptrend
810000,8100,8120,Uptrend
810000,8100,8120,Uptrend
810900,8109,8129,Uptrend
812400,8124,8144,Downtrend
813200,8132,8152,Downtrend
813200,8132,8152,Downtrend
814200,8142,8162,Uptrend
814200,8142,8162,Uptrend
815400,8154,8174,Downtrend
815400,8154,8174,Downtrend
815500,8155,8175,Downtrend
815500,8155,8175,Downtrend
815500,8155,8175,Downtrend
815500,8155,8175,Downtrend
